4.89  -9.14951  -7.4738  29.001
4.9  -8.97782  -7.22349  28.895
4.91  -8.79943  -6.98984  28.7579
4.92  -8.61667  -6.77494  28.5924
4.93  -8.43183  -6.58038  28.4015
4.94  -8.24709  -6.40729  28.1884
4.95  -8.06454  -6.2564  27.956
4.96  -7.88608  -6.12803  27.7075
4.97  -7.71348  -6.02221  27.4457
4.98  -7.54832  -5.9387  27.1737
4.99  -7.39199  -5.87704  26.8939
5  -7.24571  -5.83662  26.609
5.01  -7.11049  -5.81671  26.3213
5.02  -6.98721  -5.81653  26.0331
5.03  -6.87656  -5.83522  25.7464
5.04  -6.7791  -5.87195  25.4631
5.05  -6.69525  -5.92588  25.1851
5.06  -6.62531  -5.9962  24.914
5.07  -6.56948  -6.08212  24.6514
5.08  -6.52786  -6.1829  24.3988
5.09  -6.50048  -6.29783  24.1578
5.1  -6.4873  -6.42623  23.9297
5.11  -6.48822  -6.56745  23.7158
5.12  -6.50309  -6.72084  23.5175
5.13  -6.5317  -6.88576  23.3361
5.14  -6.57381  -7.06154  23.1728
5.15  -6.62914  -7.24747  23.029
5.16  -6.69736  -7.44281  22.9059
5.17  -6.7781  -7.64671  22.8047
5.18  -6.87094  -7.85826  22.7267
5.19  -6.9754  -8.07641  22.6729
5.2  -7.09095  -8.29998  22.6445
5.21  -7.21699  -8.52763  22.6426
5.22  -7.35284  -8.75784  22.6681
5.23  -7.49772  -8.98891  22.7218
5.24  -7.65077  -9.21893  22.8044
5.25  -7.81101  -9.44578  22.9163
5.26  -7.97734  -9.66715  23.0578
5.27  -8.14854  -9.88053  23.2289
5.28  -8.32326  -10.0832  23.429
5.29  -8.50001  -10.2723  23.6575
5.3  -8.67716  -10.445  23.9131
5.31  -8.85297  -10.5982  24.1941
5.32  -9.02556  -10.7288  24.4984
5.33  -9.19296  -10.8342  24.8232
5.34  -9.35311  -10.9115  25.1653
5.35  -9.50394  -10.9584  25.5209
5.36  -9.64331  -10.9729  25.8857
5.37  -9.76918  -10.9535  26.255
5.38  -9.87953  -10.8992  26.6238
5.39  -9.97252  -10.8099  26.9868
5.4  -10.0465  -10.6859  27.3387
5.41  -10.1  -10.5286  27.6741
5.42  -10.1319  -10.34  27.9879
5.43  -10.1414  -10.1227  28.2752
5.44  -10.1281  -9.8801  28.5317
5.45  -10.0919  -9.6162  28.7537
5.46  -10.0331  -9.33533  28.9382
5.47  -9.95261  -9.04216  29.083
5.48  -9.85147  -8.74148  29.1866
5.49  -9.73116  -8.43808  29.2486
5.5  -9.59349  -8.13659  29.2692
5.51  -9.4405  -7.84135  29.2492
5.52  -9.27444  -7.55634  29.1904
5.53  -9.0977  -7.28502  29.0948
5.54  -8.91274  -7.03038  28.9651
5.55  -8.72205  -6.79484  28.8042
5.56  -8.5281  -6.5803  28.6153
5.57  -8.33327  -6.38811  28.4015
5.58  -8.1398  -6.21917  28.1663
5.59  -7.94982  -6.07395  27.9128
5.6  -7.76524  -5.95253  27.6444
5.61  -7.58782  -5.85471  27.3639
5.62  -7.4191  -5.78002  27.0744
5.63  -7.26042  -5.72783  26.7785
5.64  -7.11293  -5.69735  26.4788
5.65  -6.9776  -5.68774  26.1775
5.66  -6.85519  -5.69807  25.8771
5.67  -6.74635  -5.72743  25.5793
5.68  -6.65155  -5.77491  25.2862
5.69  -6.57112  -5.83963  24.9995
5.7  -6.50531  -5.92075  24.7209
5.71  -6.45424  -6.01748  24.4519
5.72  -6.41796  -6.12908  24.1941
5.73  -6.39644  -6.25484  23.9488
5.74  -6.3896  -6.39411  23.7174
5.75  -6.39729  -6.54624  23.5014
5.76  -6.41932  -6.71061  23.302
5.77  -6.45546  -6.88658  23.1206
5.78  -6.50545  -7.07352  22.9585
5.79  -6.56897  -7.27071  22.8169
5.8  -6.64567  -7.47741  22.6972
5.81  -6.73518  -7.69276  22.6007
5.82  -6.83704  -7.91582  22.5285
5.83  -6.95076  -8.14549  22.482
5.84  -7.07578  -8.38054  22.4622
5.85  -7.21149  -8.61955  22.4703
5.86  -7.35714  -8.8609  22.5073
5.87  -7.51195  -9.10275  22.574
5.88  -7.67498  -9.34308  22.6711
5.89  -7.8452  -9.57957  22.7991
5.9  -8.02144  -9.80974  22.9583
5.91  -8.2024  -10.0308  23.1484
5.92  -8.38662  -10.24  23.369
5.93  -8.57251  -10.434  23.6192
5.94  -8.75832  -10.6099  23.8977
5.95  -8.94217  -10.7642  24.2024
5.96  -9.12203  -10.8938  24.5311
5.97  -9.29581  -10.9958  24.8805
5.98  -9.46128  -11.0671  25.2471
5.99  -9.61621  -11.1053  25.6267
6  -9.75836  -11.1085  26.0145
6.01  -9.88552  -11.0751  26.4055
6.02  -9.99561  -11.0044  26.794
6.03  -10.0867  -10.8963  27.1744
6.04  -10.157  -10.7517  27.5409
6.05  -10.2052  -10.5721  27.8878
6.06  -10.2301  -10.36  28.2096
6.07  -10.231  -10.1186  28.5014
6.08  -10.2076  -9.85182  28.7587
6.09  -10.16  -9.56411  28.9778
6.1  -10.0887  -9.26034  29.1558
6.11  -9.99468  -8.94566  29.2908
6.12  -9.87938  -8.62526  29.3816
6.13  -9.74449  -8.30426  29.4281
6.14  -9.59206  -7.98754  29.4308
6.15  -9.42439  -7.6796  29.3913
6.16  -9.24396  -7.38446  29.3116
6.17  -9.05337  -7.1056  29.1942
6.18  -8.85529  -6.84591  29.0422
6.19  -8.65237  -6.60766  28.8589
6.2  -8.4472  -6.39255  28.6477
6.21  -8.24225  -6.20173  28.4122
6.22  -8.03984  -6.03586  28.1559
6.23  -7.84213  -5.89516  27.8822
6.24  -7.65106  -5.77949  27.5945
6.25  -7.46836  -5.68842  27.2959
6.26  -7.29554  -5.62127  26.9893
6.27  -7.1339  -5.57725  26.6776
6.28  -6.98454  -5.55541  26.3631
6.29  -6.84835  -5.55478  26.0483
6.3  -6.72604  -5.57433  25.7354
6.31  -6.61816  -5.61308  25.4263
6.32  -6.52513  -5.67006  25.1229
6.33  -6.44722  -5.74435  24.8269
6.34  -6.3846  -5.8351  24.54
6.35  -6.33733  -5.94152  24.2637
6.36  -6.30542  -6.06285  23.9995
6.37  -6.28878  -6.19843  23.7488
6.38  -6.2873  -6.3476  23.513
6.39  -6.30078  -6.50976  23.2934
6.4  -6.32901  -6.6843  23.0914
6.41  -6.37175  -6.87062  22.9084
6.42  -6.42869  -7.06808  22.7456
6.43  -6.49951  -7.27602  22.6045
6.44  -6.58386  -7.49367  22.4863
6.45  -6.68133  -7.72019  22.3924
6.46  -6.79147  -7.95461  22.3241
6.47  -6.91378  -8.19582  22.2827
6.48  -7.04768  -8.44252  22.2694
6.49  -7.19252  -8.69324  22.2854
6.5  -7.34756  -8.94625  22.3317
6.51  -7.51196  -9.19964  22.4093
6.52  -7.68475  -9.45119  22.5189
6.53  -7.86486  -9.69848  22.661
6.54  -8.05104  -9.93879  22.8359
6.55  -8.24192  -10.1692  23.0433
6.56  -8.43596  -10.3865  23.2829
6.57  -8.63144  -10.5875  23.5536
6.58  -8.82652  -10.7686  23.8538
6.59  -9.01916  -10.9263  24.1816
6.6  -9.20721  -11.0573  24.5341
6.61  -9.3884  -11.1582  24.908
6.62  -9.56038  -11.226  25.2994
6.63  -9.72072  -11.2581  25.7036
6.64  -9.86705  -11.2523  26.1154
6.65  -9.99701  -11.2072  26.5293
6.66  -10.1084  -11.1222  26.9393
6.67  -10.1991  -10.9973  27.339
6.68  -10.2675  -10.8336  27.7223
6.69  -10.3119  -10.6331  28.0832
6.7  -10.3314  -10.3986  28.4157
6.71  -10.3252  -10.1339  28.7147
6.72  -10.2931  -9.84344  28.9755
6.73  -10.2354  -9.53213  29.1946
6.74  -10.1528  -9.2054  29.369
6.75  -10.0464  -8.86886  29.497
