1.49532  4.95321  22.3453  0.590028  
3.99804  25.0272  59.3124  11.3986  
11.6629  76.6483  144.902  104.783  
18.3881  67.2528  -73.4305  318.749  
7.944  -104.441  -213.963  -74.7115  
-1.57647  -95.2047  -7.99833  -97.1708  
-4.97676  -34.0029  -9.40775  -38.5072  
-7.68694  -27.1019  -28.547  -0.0223238  
-10.4458  -27.5889  -19.5612  44.6509  
-10.9102  -4.64348  30.1892  46.4532  
